x,y,z,theta,phi,timestamp,
0.20823401,-0.013469419,0.12617564,0.96981287,1560228728216
0.20970677,-0.013015625,0.12605417,0.9695174,1560228728220
0.21121319,-0.0124767,0.12591033,0.96921617,1560228728225
0.21274957,-0.01185533,0.12575032,0.9689086,1560228728231
0.21429442,-0.011162761,0.12560204,0.96859556,1560228728236
0.21582136,-0.010392518,0.12550816,0.9682772,1560228728241
0.21730308,-0.009558293,0.12551618,0.9679534,1560228728245
0.21871364,-0.008656221,0.12563738,0.96762836,1560228728250
0.22001982,-0.0077034784,0.1258991,0.96730626,1560228728255
0.22118717,-0.00671508,0.126318,0.96699274,1560228728260
0.22221644,-0.005744382,0.12689008,0.966688,1560228728265
0.22308993,-0.0048081726,0.12761809,0.9663961,1560228728270
0.22383803,-0.0039560623,0.12847161,0.9661138,1560228728276
0.22447768,-0.0032208248,0.12943675,0.96583927,1560228728281
0.2250165,-0.0026518935,0.13047262,0.96557623,1560228728285
0.22547536,-0.0022630887,0.1315475,0.96532434,1560228728290
0.2258509,-0.0020451017,0.13264173,0.96508723,1560228728295
0.22616398,-0.0019681735,0.13373233,0.96486354,1560228728300
0.22641784,-0.0020187595,0.13481086,0.96465373,1560228728305
0.22661144,-0.0021898246,0.13587666,0.9644584,1560228728310
0.22676662,-0.002484232,0.13690819,0.96427536,1560228728315
0.22688803,-0.002878729,0.13793826,0.9640989,1560228728320
0.2269759,-0.0033640594,0.13896964,0.96392846,1560228728325
0.22703733,-0.0039089276,0.14002798,0.96375877,1560228728330
0.22703181,-0.004479409,0.14111383,0.9635992,1560228728335
0.22696753,-0.0050660507,0.14222917,0.96344745,1560228728340
0.22681493,-0.005626389,0.1433573,0.963313,1560228728345
0.22657543,-0.006144138,0.14448659,0.9631975,1560228728350
0.22626896,-0.0066203745,0.14561448,0.9630965,1560228728355
0.2259056,-0.007075333,0.14671232,0.963012,1560228728360
0.2255125,-0.00751244,0.14776857,0.9629393,1560228728365
0.22511907,-0.007935296,0.14874116,0.9628782,1560228728370
0.22476998,-0.008321822,0.14960001,0.9628235,1560228728375
0.22450331,-0.008613223,0.15032753,0.9627698,1560228728380
0.22436042,-0.008772237,0.15091015,0.96271056,1560228728385
0.22437713,-0.008758177,0.15135929,0.9626363,1560228728390
0.22460653,-0.008544973,0.15170689,0.96252996,1560228728395
0.22506185,-0.0081250565,0.15198505,0.96238333,1560228728400
0.22574495,-0.0075053563,0.15224324,0.9621876,1560228728404
0.22662301,-0.0067154295,0.15250495,0.9619455,1560228728409
0.22767603,-0.00582548,0.15277176,0.96166027,1560228728415
0.228866,-0.004894999,0.15302101,0.96134335,1560228728419
0.23015797,-0.0040002447,0.15323651,0.9610046,1560228728425
0.23152584,-0.0031691517,0.15341231,0.96065104,1560228728430
0.23293284,-0.002452116,0.1535259,0.9602948,1560228728434
0.23434325,-0.0018646871,0.15359592,0.9599417,1560228728440
0.23574315,-0.001412839,0.15362927,0.9595943,1560228728444
0.23710026,-0.0011088491,0.15366206,0.95925504,1560228728449
0.23839763,-0.00094888895,0.15371557,0.958925,1560228728454
0.23960814,-0.00091992045,0.15383491,0.95860416,1560228728460
0.24070184,-0.0009929535,0.15403509,0.9582979,1560228728464
0.24167486,-0.0011240635,0.15434235,0.95800334,1560228728470
0.24250919,-0.0012768464,0.15476954,0.9577234,1560228728474
0.24319668,-0.0014097099,0.155323,0.9574592,1560228728479
0.24374442,-0.0015114138,0.15599671,0.9572102,1560228728484
0.24416336,-0.0015540865,0.15679076,0.9569736,1560228728489
0.24447618,-0.0015274102,0.15768953,0.9567461,1560228728494
0.24468222,-0.00143098,0.15868402,0.95652914,1560228728499
0.24482039,-0.0012610924,0.15976958,0.9563133,1560228728504
0.24491093,-0.0010238155,0.16090302,0.95610034,1560228728508
0.24498884,-0.0007535685,0.16205293,0.95588636,1560228728514
0.24508367,-0.00050174264,0.16317898,0.95567065,1560228728519
0.2452168,-0.0002938129,0.16424179,0.95545447,1560228728524
0.24541248,-0.00014795506,0.16522032,0.95523554,1560228728529
0.24568632,-7.542338e-05,0.1660942,0.9550136,1560228728534
0.24604188,-0.00010519352,0.16686064,0.9547884,1560228728539
0.2464823,-0.00023366061,0.16753165,0.9545573,1560228728544
0.24700247,-0.00047410137,0.1681214,0.954319,1560228728549
0.24759746,-0.0008260047,0.16864298,0.95407254,1560228728554
0.24824752,-0.001280827,0.16911684,0.95381916,1560228728559
0.24894063,-0.0018014427,0.16956621,0.95355785,1560228728563
0.24966188,-0.0023579036,0.17001829,0.95328754,1560228728568
0.25039214,-0.0028952872,0.17049694,0.95300907,1560228728573
0.2511054,-0.0033767892,0.17104098,0.95272225,1560228728578
0.25177446,-0.0037336447,0.17169252,0.9524271,1560228728584
0.25236169,-0.0039107283,0.17247127,0.9521302,1560228728589
0.25285783,-0.0038812845,0.17339337,0.95183116,1560228728594
0.25326794,-0.0036539407,0.17443903,0.95153195,1560228728599
0.25359786,-0.0032446238,0.17559043,0.95123374,1560228728603
0.2538742,-0.0026702043,0.17683582,0.9509311,1560228728608
0.25411627,-0.0019829418,0.17813781,0.95062506,1560228728613
0.25434574,-0.0011966586,0.17948265,0.9503119,1560228728618
0.2545623,-0.0003225781,0.18084551,0.94999623,1560228728623
0.25477803,0.00070649415,0.18234727,0.94965106,1560228728628
0.25506893,0.001825223,0.18399619,0.9492533,1560228728634
0.25549346,0.0029572672,0.18569711,0.94880503,1560228728638
0.25606886,0.004035865,0.18737614,0.9483157,1560228728644
0.2567694,0.0050049825,0.1889598,0.94780725,1560228728648
0.25757596,0.005864008,0.1904617,0.94728273,1560228728653
0.25842705,0.0066235033,0.19187313,0.94676095,1560228728658
0.2592786,0.0073210415,0.19320162,0.9462527,1560228728663
0.2600833,0.00794873,0.19446115,0.94576865,1560228728668
0.26079124,0.008522197,0.19569838,0.9453134,1560228728673
0.26136097,0.009046865,0.19692998,0.9448953,1560228728678
0.26175666,0.009552978,0.19819456,0.94451636,1560228728683
