x,y,z,timestamp,
0.25142467,0.26196063,0.27624607,1560228727774
0.038012385,0.36623442,0.5023098,1560228727778
-0.109178305,0.37289393,0.69318104,1560228727783
-0.16700661,0.37627256,0.8426771,1560228727789
-0.2677095,0.36086142,0.9176092,1560228727793
-0.33757043,0.3625281,1.0361271,1560228727798
-0.40315163,0.28319526,1.1608095,1560228727803
-0.45297217,0.28868484,1.2020435,1560228727808
-0.46347547,0.19943869,1.2879677,1560228727813
-0.4544258,0.124880075,1.3473768,1560228727818
-0.44915307,0.09605765,1.3800297,1560228727823
-0.4895332,0.08020437,1.3111782,1560228727828
-0.47910213,0.114194274,1.1580906,1560228727833
-0.49562085,0.077092886,0.94229984,1560228727838
-0.50677466,0.06054592,0.719409,1560228727843
-0.57900274,0.022979975,0.418931,1560228727848
-0.71689856,-0.028216362,0.16593075,1560228727853
-0.8146237,-0.017540216,-0.055229187,1560228727857
-0.8882748,-0.055865288,-0.26630116,1560228727862
-0.91773224,-0.066280365,-0.4322214,1560228727868
-0.97384346,0.0036759377,-0.6501436,1560228727873
-0.9818609,0.085039854,-0.8286209,1560228727878
-0.974545,0.17576957,-1.0275955,1560228727883
-0.96887755,0.28671193,-1.1893091,1560228727888
-0.93814445,0.31704402,-1.3096857,1560228727892
-0.91072166,0.35279465,-1.3344183,1560228727897
-1.0165051,0.5869963,-1.3902454,1560228727903
-1.1589768,0.54941034,-1.4769211,1560228727908
-1.258163,0.262748,-1.4862738,1560228727913
-1.1645699,0.12754464,-1.4414167,1560228727918
-0.95386326,0.039524317,-1.3082285,1560228727922
-0.70529413,-0.021649122,-1.2156401,1560228727927
-0.46878672,-0.01965022,-1.0284309,1560228727933
-0.3458972,-0.008453131,-0.94670105,1560228727937
-0.27081525,0.024019957,-0.79177094,1560228727942
-0.3041829,0.04920411,-0.7429323,1560228727948
-0.39486754,0.002944231,-0.6712246,1560228727952
-0.4418329,-0.13809013,-0.63385487,1560228727957
-0.48373306,-0.26349878,-0.50755405,1560228727962
-0.5346508,-0.32730246,-0.45322514,1560228727967
-0.5807731,-0.29874086,-0.47374916,1560228727972
-0.62848854,-0.26326585,-0.54173374,1560228727977
-0.6682657,-0.22174358,-0.6212406,1560228727982
-0.7083821,-0.2228725,-0.712327,1560228727987
-0.7446054,-0.17891836,-0.62860584,1560228727992
-0.76905906,-0.14611626,-0.50241566,1560228727996
-0.79008746,-0.14347339,-0.35582352,1560228728002
-0.80225885,-0.11637449,-0.21023083,1560228728006
-0.8084651,-0.074327946,-0.11147499,1560228728011
-0.79851353,-0.08507395,-0.027601242,1560228728017
-0.78628314,-0.10130739,-0.026514053,1560228728022
-0.85786605,-0.083021164,-0.011080742,1560228728027
-0.8212936,-0.080901146,-0.029083252,1560228728032
-0.7372328,-0.08832097,-0.034506798,1560228728037
-0.6806947,-0.060465336,-0.0356369,1560228728042
-0.664098,-0.03307271,-0.010494232,1560228728047
-0.6138456,0.02090478,-0.03931713,1560228728052
-0.56411636,0.057038546,-0.012036324,1560228728057
-0.52049875,0.1247077,-0.048419,1560228728061
-0.49539888,0.17618203,-0.07907581,1560228728066
-0.47876918,0.20342922,0.020291328,1560228728072
-0.45125127,0.23350596,0.05577755,1560228728077
-0.46730566,0.2982223,0.08013153,1560228728082
-0.50777453,0.2948277,0.077510834,1560228728087
-0.59732264,0.2336657,0.053256035,1560228728091
-0.6695938,0.24891973,-0.004497528,1560228728096
-0.81672615,0.24131942,0.08157921,1560228728101
-0.92480415,0.13279009,0.1072588,1560228728106
-1.0607357,0.25733304,0.1369257,1560228728112
-1.1051598,0.35744596,0.00015449524,1560228728117
-1.180675,0.43055606,-0.26347256,1560228728122
-1.3269405,0.47395706,-0.51536465,1560228728126
-1.4424806,0.48625588,-0.62098503,1560228728131
-1.5527661,0.46011043,-0.7616329,1560228728136
-1.5821747,0.45472288,-0.84784126,1560228728141
-1.6379887,0.4538622,-0.8694992,1560228728146
-1.6024176,0.44745302,-0.89489937,1560228728151
-1.5721116,0.39734507,-0.84437466,1560228728156
-1.571164,0.3343053,-0.76991653,1560228728161
-1.4849712,0.27948594,-0.69654083,1560228728166
-1.3856808,0.23790956,-0.63349915,1560228728171
-1.3088038,0.24206233,-0.54116726,1560228728175
-1.2794003,0.26271725,-0.5246515,1560228728180
-1.2425956,0.20141745,-0.54008484,1560228728186
-1.194711,0.18057203,-0.5407648,1560228728191
-1.1355301,0.17741942,-0.58829117,1560228728196
-1.1097355,0.16315317,-0.6401863,1560228728200
-1.066222,0.22166348,-0.6170206,1560228728206
-1.0640973,0.20314169,-0.6820307,1560228728211
-1.0641975,0.18544841,-0.7495947,1560228728216
-1.0831395,0.2048347,-0.88477707,1560228728221
-1.1028546,0.21747804,-0.97465897,1560228728226
-1.124011,0.24076176,-0.9965801,1560228728231
-1.2157395,0.3409586,-0.9657583,1560228728235
-1.2852519,0.49278784,-0.9058285,1560228728240
-1.4107461,0.59026194,-0.8719959,1560228728245
-1.4748346,0.6763687,-0.8513174,1560228728250
-1.4341798,0.6883235,-0.87092304,1560228728256
-1.4441195,0.64534426,-0.8874321,1560228728260
-1.4415659,0.7264881,-0.8966818,1560228728266
-1.3950963,0.69446087,-0.89102554,1560228728271
-1.3217435,0.6745324,-0.8923931,1560228728276
-1.2526401,0.6586504,-0.8133049,1560228728280
-1.129276,0.57618284,-0.8164177,1560228728285
-0.94823456,0.48544216,-0.7717285,1560228728290
-0.8325452,0.37208605,-0.71339893,1560228728295
-0.6911874,0.31703663,-0.6873188,1560228728300
-0.57777834,0.23945713,-0.686862,1560228728305
-0.492756,0.20277596,-0.68570614,1560228728310
-0.35053456,0.1952076,-0.6442299,1560228728315
-0.34356225,0.13404179,-0.5982599,1560228728320
-0.26878893,0.034264565,-0.61776733,1560228728325
-0.22808611,0.053077698,-0.6506033,1560228728330
-0.15786684,0.044435978,-0.56859016,1560228728335
-0.1256342,0.07880211,-0.56252766,1560228728340
-0.07596058,0.01773882,-0.53090477,1560228728345
-0.040798962,0.064023495,-0.47618198,1560228728350
-0.002272725,0.037182808,-0.4711132,1560228728355
-0.055805624,0.012441635,-0.38042927,1560228728360
-0.07761532,-0.013058662,-0.29723644,1560228728365
-0.0658775,-0.042902946,-0.11784649,1560228728369
-0.072840095,-0.13307619,0.09767532,1560228728375
-0.03699684,-0.12883711,0.36209965,1560228728380
-0.039741218,-0.16753578,0.71281147,1560228728385
-0.015823126,-0.12667704,1.0507431,1560228728389
